task_name,instance_num,job_name,task_type,status,start_time,end_time,plan_cpu,plan_mem
M1,15.0,j_8284,1,Terminated,538403,538423,50.0,0.2
R3_2,1.0,j_8284,1,Terminated,538403,538454,50.0,0.2
M1,1.0,j_8289,1,Terminated,536788,536789,100.0,0.3
R2_1,1.0,j_8289,1,Terminated,536788,536790,100.0,0.39
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1.0,j_8290,6,Terminated,661864,661869,10.0,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1.0,j_8290,6,Terminated,661864,662177,5.0,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1.0,j_8290,6,Terminated,661864,661873,30.0,0.05
J3_1_2,1.0,j_8297,1,Terminated,403421,403427,50.0,0.2
M2,1.0,j_8297,1,Terminated,403421,403421,50.0,0.2
R4_3,1.0,j_8297,1,Terminated,403421,403427,50.0,0.2
M1,1.0,j_8297,1,Terminated,403421,403422,50.0,0.2
MergeTask,3.0,j_8302,1,Terminated,532246,532272,100.0,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1.0,j_8308,10,Failed,152475,152479,100.0,0.1
M1,1.0,j_8317,1,Terminated,319537,319541,50.0,0.3
M1,1.0,j_8319,1,Terminated,418066,418066,100.0,0.2
R2_1,1.0,j_8320,1,Terminated,148225,148227,100.0,0.39
M1,1.0,j_8320,1,Terminated,148225,148227,100.0,0.3
J7_2_3_6,553.0,j_8323,1,Terminated,283634,284885,50.0,0.39
M3,1.0,j_8323,1,Terminated,283634,283673,50.0,0.2
M4,1.0,j_8323,1,Terminated,283634,283639,50.0,0.2
M1,701.0,j_8323,1,Terminated,283634,284103,50.0,0.59
R6_5,1.0,j_8323,1,Terminated,283634,283891,50.0,0.2
R5_4,1.0,j_8323,1,Terminated,283634,283684,50.0,0.2
R2_1,407.0,j_8323,1,Terminated,283634,284737,50.0,0.59
R2_1,1.0,j_8325,1,Terminated,474213,474213,50.0,0.2
M1,1.0,j_8325,1,Terminated,474213,474213,50.0,0.2
M9,1.0,j_8328,1,Terminated,315674,315675,100.0,0.3
R8_7,9.0,j_8328,1,Terminated,315674,315698,100.0,0.49
R5_4,1.0,j_8328,1,Terminated,315674,315675,100.0,0.39
M3,2.0,j_8328,1,Terminated,315674,315679,100.0,0.3
R11_10,11.0,j_8328,1,Terminated,315674,315698,100.0,0.39
M4,1.0,j_8328,1,Terminated,315674,315675,100.0,0.3
J10_8_9,11.0,j_8328,1,Terminated,315674,315698,100.0,0.59
M2,3.0,j_8328,1,Terminated,315674,315677,100.0,0.3
J6_2_3_5,7.0,j_8328,1,Terminated,315674,315683,100.0,0.59
J7_1_6,9.0,j_8328,1,Terminated,315674,315697,100.0,0.59
M1,1.0,j_8328,1,Terminated,315674,315676,100.0,0.3
J12_4_5_11,1111.0,j_8334,1,Terminated,390422,390433,100.0,0.49
M8,1134.0,j_8334,1,Terminated,389590,389762,100.0,0.3
R9_8,556.0,j_8334,1,Terminated,389763,389835,100.0,0.49
M10,12.0,j_8334,1,Terminated,389590,389731,100.0,0.3
J11_7_9_10,278.0,j_8334,1,Terminated,390350,390421,100.0,0.59
M6,18.0,j_8334,1,Terminated,389590,390042,100.0,0.3
R2_1,1.0,j_8334,1,Terminated,389712,389733,100.0,0.49
R3_2,1.0,j_8334,1,Terminated,389734,389929,100.0,0.49
R4_3,1.0,j_8334,1,Terminated,389929,389934,100.0,0.39
R7_6,19.0,j_8334,1,Terminated,390043,390349,100.0,0.49
M5,173.0,j_8334,1,Terminated,389590,389720,100.0,0.3
M1,1.0,j_8334,1,Terminated,389590,389711,100.0,0.3
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1.0,j_8337,10,Terminated,570041,570062,100.0,0.1
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1.0,j_8342,6,Terminated,378658,378734,5.0,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1.0,j_8342,6,Terminated,378658,378672,10.0,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,15.0,j_8342,6,Terminated,378658,378731,30.0,0.05
M1,1.0,j_8345,1,Terminated,603099,603105,100.0,0.39
M1,1.0,j_8347,1,Terminated,91607,91607,100.0,0.3
R2_1,1.0,j_8347,1,Terminated,91607,91607,100.0,0.49
R3_2,1.0,j_8347,1,Terminated,91607,91607,100.0,0.39
M1,1.0,j_8350,1,Terminated,272614,272615,100.0,0.2
M1,1.0,j_8351,1,Terminated,594102,594103,100.0,0.3
R2_1,1.0,j_8351,1,Terminated,594102,594103,100.0,0.39
R2_1,1.0,j_8357,1,Terminated,567787,567791,100.0,0.39
M1,1.0,j_8357,1,Terminated,567787,567791,100.0,0.3
M1,2.0,j_8362,1,Terminated,496953,496954,100.0,0.3
R2_1,1.0,j_8362,1,Terminated,496953,496954,100.0,0.39
M1,1.0,j_8367,1,Terminated,416958,416959,100.0,0.2
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1.0,j_8368,10,Terminated,560443,560599,100.0,0.1
M1,30.0,j_8372,1,Terminated,589931,589943,100.0,0.3
